,id,name_x,display_address,rating,review_count,transactions,price,business id column
0,wGl_DyNxSv8KUtYgiuLhmA,Bi-Rite Creamery,"3692 18th St, San Francisco, CA 94110",4.5,9842,['delivery'],$$,23865
1,76smcUUGRvq3k1MVPUXbnA,Mitchells Ice Cream,"688 San Jose Ave, San Francisco, CA 94110",4.5,4445,"['pickup', 'delivery']",$,5032
2,oT08T3Vpn1I7jDmrBBRMTw,House of Prime Rib,"1906 Van Ness Ave, San Francisco, CA 94109",4.0,7912,[],$$$,3350
3,eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,"309 Clement St, San Francisco, CA 94118",4.0,7145,"['pickup', 'delivery']",$$,1977
4,2XQm-uFcTS7oc8MFP-8olA,B Patisserie,"2821 California St, San Francisco, CA 94115",4.5,3006,['delivery'],$$,71696
5,PsY5DMHxa5iNX_nX0T-qPA,Kokkari Estiatorio,"200 Jackson St, San Francisco, CA 94111",4.5,4843,"['pickup', 'delivery']",$$$,2858
6,M0JTO3oyu6gxh1mfFjU-dA,San Tung,"1031 Irving St, San Francisco, CA 94122",4.0,7497,['delivery'],$$,67330
7,ttarnopezxmp2ROB1N2PaA,Nopa,"560 Divisadero St, San Francisco, CA 94117",4.0,5233,['delivery'],$$$,18921
8,SGRmnarrNuVEsAjYdEoA0w,El Farolito,"2779 Mission St, San Francisco, CA 94110",4.0,5184,['delivery'],$,2356
9,gqVl3RprESEqkIPeJH0yOg,Zazie,"941 Cole St, San Francisco, CA 94117",4.0,4860,"['restaurant_reservation', 'delivery']",$$,1595
10,-DrR38H1Abk0wCyu9XOLug,Sweet Maple,"2101 Sutter St, San Francisco, CA 94115",4.5,4295,"['pickup', 'delivery']",$$,64021
11,8dUaybEPHsZMgr1iKgqgMQ,Sotto Mare,"552 Green St, San Francisco, CA 94133",4.5,4448,"['pickup', 'delivery']",$$,80931
12,1U9_ZNruMLf4EL0pMoxb_w,Arsicault Bakery,"397 Arguello Blvd, San Francisco, CA 94118",4.5,1803,['delivery'],$$,81264
13,PTFxtXS47ZVRCdZIrEWvGw,Golden Boy Pizza,"542 Green St, San Francisco, CA 94133",4.5,3970,['delivery'],$,847
14,hqQoVK0vadOX7_4gN1sh3g,Saigon Sandwich,"560 Larkin St, San Francisco, CA 94102",4.5,3503,['delivery'],$,80312
15,mSMZJj2pFvttWLpcDmgrEA,Tony's Pizza Napoletana,"1570 Stockton St, San Francisco, CA 94133",4.0,5866,['delivery'],$$,58879
16,n6L5VIGunR51-D55C-eYeQ,Foreign Cinema,"2534 Mission St, San Francisco, CA 94110",4.0,5156,['delivery'],$$$,2893
17,GXu3PD4IPsxIHpo011aydg,Bob's Donuts & Pastry Shop,"1621 Polk St, San Francisco, CA 94109",4.5,3404,"['pickup', 'delivery']",$,63897
18,MvAo0hj9FXOeNL5PwBZ0fQ,Mama's On Washington Square,"1701 Stockton St, San Francisco, CA 94133",4.0,4529,['pickup'],$$,2172
19,L5vSeC_sa3TUQW_lticqyA,Chapeau,"126 Clement St, San Francisco, CA 94118",4.5,2820,"['pickup', 'delivery']",$$$,36730
20,JARsJVKLPgs_yC3cwDnp7g,La Taqueria,"2889 Mission St, San Francisco, CA 94110",4.0,4361,['delivery'],$$,2360
21,PDhfVvcVXgBinZf5I6s1KQ,The Codmother Fish & Chips,"496 Beach St, San Francisco, CA 94133",4.5,3167,"['pickup', 'delivery']",$$,90147
22,CYttYTEiQuhSfo3SEh79fA,Shizen Vegan Sushi Bar & Izakaya,"370 14th St, San Francisco, CA 94103",4.5,1975,['restaurant_reservation'],$$,79704
23,XQLmEdXoMzOpffwoFaBtaQ,Kitchen Story,"3499 16th St, San Francisco, CA 94114",4.0,3755,"['pickup', 'restaurant_reservation', 'delivery']",$$,70184
24,cL0q9S4bqwpbAN9ZKh-Zeg,Nara Restaurant & Sake Bar,"518 Haight St, San Francisco, CA 94117",4.5,1767,"['pickup', 'restaurant_reservation', 'delivery']",$$,80201
25,QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,"1529 Fillmore St, San Francisco, CA 94115",4.0,2948,['delivery'],$$$,68152
26,ciEDsTWhajcdL3KuJqBRlw,Espetus Churrascaria,"1686 Market St, San Francisco, CA 94102",4.0,3621,"['restaurant_reservation', 'delivery']",$$$,3926
27,8kck3-K4zYKTJbJko0JlXQ,Farmhouse Kitchen Thai Cuisine,"710 Florida St, San Francisco, CA 94110",4.0,3238,"['pickup', 'restaurant_reservation', 'delivery']",$$,82413
28,DyXoC_NhJW0Xx5j_OPQRHQ,Schubert's Bakery,"521 Clement St, San Francisco, CA 94118",4.5,1879,"['pickup', 'delivery']",$$,3186
29,bqSZc4Xh2o253DZXr5QOmg,Marrakech Magic Theater,"419 O'Farrell St, San Francisco, CA 94102",5.0,1168,[],$$,3800
30,4KfQnlcSu4bbTqnvGdGptw,Beretta,"1199 Valencia St, San Francisco, CA 94110",4.0,3941,"['restaurant_reservation', 'delivery']",$$,3626
31,ofFgj0sd8iDQunY00hhDVQ,Garden Creamery,"3566 20th St, San Francisco, CA 94110",4.5,1114,['delivery'],$,87404
32,i09UMzccKgyLwGYKDVP28w,Surisan,"505 Beach St, San Francisco, CA 94133",4.5,2691,"['pickup', 'restaurant_reservation', 'delivery']",$$,86486
33,DGyoVB9PdI9_jw0CNi_OPg,Suppenküche,"525 Laguna St, San Francisco, CA 94102",4.0,3233,"['pickup', 'restaurant_reservation', 'delivery']",$$,3643
34,RrIduU6-SUNCanTEVF-hIQ,Marco Polo Italian Ice Cream,"1447 Taraval St, San Francisco, CA 94116",4.5,1617,['delivery'],$,4671
35,u39mZEYojBiNic3lqKhPNw,Tacorea,"809 Bush St, San Francisco, CA 94108",4.5,1872,[],$$,88539
36,UTVDbZv-qiHU06sDkoel3g,Chez Maman East,"1401 18th St, San Francisco, CA 94107",4.5,2243,"['delivery', 'pickup']",$$,82944
37,akXf1BdFZjQb2fO8Ca7FtA,Philz Coffee,"3101 24th St, San Francisco, CA 94110",4.5,1717,['delivery'],$,33710
38,eI0DpD2Xx8hFlk7eAdFCqQ,Swan Oyster Depot,"1517 Polk St, San Francisco, CA 94109",4.0,3043,['delivery'],$$,639
39,-sg6DqQNGyTMt0MHoY7diQ,Good Mong Kok Bakery,"1039 Stockton St, San Francisco, CA 94108",4.0,3100,['delivery'],$,80081
40,aVskw5NKrs7ibAQ54E_bZw,U :Dessert Story,"3489 16th St, San Francisco, CA 94114",4.5,2016,"['delivery', 'pickup']",$$,94605
41,1hMD7RQogPDWpE-p3LKjXA,Loló,"974 Valencia St, San Francisco, CA 94110",4.0,2341,['delivery'],$$,77462
42,A0AziPST4T6k-V3neWFRNA,Plow,"1299 18th St, San Francisco, CA 94107",4.0,2881,['delivery'],$$,63304
43,_EncdQezAzcShATMFXL0dA,Tropisueño,"75 Yerba Buena Ln, San Francisco, CA 94103",4.0,4640,['delivery'],$$,38566
44,wEpiKz--Z2b1q_FSCCNiow,Lolinda,"2518 Mission St, San Francisco, CA 94110",4.0,2149,['delivery'],$$$,69403
45,IJk76B-pTta_klpAZcpQdA,Lou's Cafe,"5017 Geary Blvd, San Francisco, CA 94118",4.5,1731,"['delivery', 'pickup']",$,61136
46,vVN_oVe6jvr4PCmXg_m9CA,Hollywood Cafe,"530 North Point St, San Francisco, CA 94133",4.5,2272,"['delivery', 'pickup']",$$,28318
47,9yM20-7fj4LMrOO30nqkBw,L’Ardoise Bistro,"151 Noe St, San Francisco, CA 94114",4.5,1354,"['delivery', 'pickup']",$$$,36277
48,dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,"1620 Post St, San Francisco, CA 94115",4.5,1383,"['delivery', 'pickup']",$$$,97483
49,ykvr3ib1gHQHI4tznSn8iA,Wayfare Tavern,"558 Sacramento St, San Francisco, CA 94111",4.0,4207,"['delivery', 'pickup']",$$$,62701
50,u3mX2Hkc0XoCgPxG6xRFkg,Palace Of Fine Arts,"3601 Lyon St, San Francisco, CA 94123",4.5,1065,[],,91987
51,353bun0151fMbR3ut2d-nw,Absinthe Brasserie & Bar,"398 Hayes St, San Francisco, CA 94102",4.0,3336,['delivery'],$$$,3611
52,4-ra3RxOy1PpvnaK49dy8w,Eight AM,"1323 Columbus Ave, San Francisco, CA 94133",4.5,1536,['delivery'],$$,78781
53,EFefgQdk_19WxQXvVtwEog,Blue Bottle Coffee,"315 Linden St, San Francisco, CA 94102",4.5,1702,['delivery'],$$,14075
54,TRBP1G1l8vZkjgfqdx96Cw,Pearl's Deluxe Burgers,"708 Post St, San Francisco, CA 94109",4.0,2317,"['delivery', 'pickup']",$$,65898
55,83dXgt2nG98JJG2F7ai8AQ,Genki Crepes & Mini-Mart,"330 Clement St, San Francisco, CA 94118",4.0,2319,"['delivery', 'pickup']",$,100039
56,lNbKeOfCMTNkoihZHqrbrg,Blue Bottle Coffee,"66 Mint St, San Francisco, CA 94103",4.0,2259,['delivery'],$$,36494
57,YzA3ocJ0XvsTuD18qr2ctg,Sunday Social,"699 22nd St, San Francisco, CA 94107",4.5,1476,['delivery'],$$,62251
58,6PzyzeiWjJ0fPpuKZffn9g,California Academy of Sciences,"55 Music Concourse Dr, San Francisco, CA 94118",4.0,3254,[],,80619
59,6PzyzeiWjJ0fPpuKZffn9g,California Academy of Sciences,"55 Music Concourse Dr, San Francisco, CA 94118",4.0,3254,[],,80621
60,6PzyzeiWjJ0fPpuKZffn9g,California Academy of Sciences,"55 Music Concourse Dr, San Francisco, CA 94118",4.0,3254,[],,80624
61,B_PStt9QFGs4BrgNxegbjg,NightLife,"55 Music Concourse Dr, California Academy of Sciences, San Francisco, CA 94118",4.0,944,[],$$,80619
62,B_PStt9QFGs4BrgNxegbjg,NightLife,"55 Music Concourse Dr, California Academy of Sciences, San Francisco, CA 94118",4.0,944,[],$$,80621
63,B_PStt9QFGs4BrgNxegbjg,NightLife,"55 Music Concourse Dr, California Academy of Sciences, San Francisco, CA 94118",4.0,944,[],$$,80624
64,8skVQNkVBv90iiPtFeSpzw,Zero Zero,"826 Folsom St, San Francisco, CA 94107",4.0,3345,['pickup'],$$,63597
65,ey_UUXdDMUoO77QIF6SGaQ,Mensho Tokyo SF,"672 Geary St, San Francisco, CA 94102",4.0,2525,['delivery'],$$,82074
66,dMlsQsPU8Y_oiPYC5hHi2A,Frances,"3870 17th St, San Francisco, CA 94114",4.5,1509,['delivery'],$$$,61326
67,t0MUKjSjCaQeXHTGQlfosg,Home Coffee Roasters,"1222 Noriega St, San Francisco, CA 94122",4.5,1295,"['delivery', 'pickup']",$$,75429
68,hWE2CDphzZ3nXlwv3Uk6Og,Philz Coffee,"201 Berry St, San Francisco, CA 94158",4.5,1422,['delivery'],$,33709
69,BcW0vRdM8N-rteR2FfV1jg,Deli Board,"1058 Folsom St, San Francisco, CA 94103",4.5,1524,['delivery'],$$,66925
70,c0WpyZFR3EoEBKcoY2LZ3Q,Marlowe,"500 Brannan St, San Francisco, CA 94107",4.0,2732,['delivery'],$$$,80063
71,wdlyeH5ug7uZpvtb-N97fQ,The Buena Vista,"2765 Hyde St, San Francisco, CA 94109",4.0,2866,['delivery'],$$,3324
72,0mNzmmh1mrdh5Cpg2QUBiw,Lapisara Eatery,"698 Post St, San Francisco, CA 94109",4.5,1086,"['delivery', 'pickup']",$$,94578
73,z9CN58fSrA46ggyb6OnCnQ,Thanh Long,"4101 Judah St, San Francisco, CA 94122",4.0,2939,"['restaurant_reservation', 'delivery']",$$$,3228
74,K9XVDlPNhrrSVEJN7uWqJQ,The Italian Homemade Company,"716 Columbus Ave, San Francisco, CA 94133",4.5,1739,"['delivery', 'pickup']",$$,78601
75,WOVHQYzSAdyXYOiYDTmujQ,The Bird,"115 New Montgomery St, San Francisco, CA 94105",4.0,2172,['delivery'],$,89128
76,PFk6k_hEGG0n6_FAJSm9EQ,Woodhouse Fish Company,"1914 Fillmore St, San Francisco, CA 94115",4.0,2426,['delivery'],$$,59009
77,CTE5lnXUYp4xidmh35knNg,Bar Crudo,"655 Divisadero St, San Francisco, CA 94117",4.0,1890,['delivery'],$$$,59154
78,kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,"1801 Haight St, San Francisco, CA 94117",4.0,3342,['delivery'],$$,91984
79,elgE2cUhKotsLoBUdghexQ,Devil's Teeth Baking Company,"3876 Noriega St, San Francisco, CA 94122",4.5,1918,"['delivery', 'pickup']",$,87122
80,bai6umLcCNy9cXql0Js2RQ,Pizzeria Delfina - Mission,"3621 18th St, San Francisco, CA 94110",4.0,2331,"['delivery', 'pickup']",$$,856
81,286uOfEOt2P2BpakntKhGQ,Submarine Center,"820 Ulloa St, San Francisco, CA 94127",4.5,1369,['pickup'],$$,78727
82,zjlwTVZOyCU8OzzUPEavQQ,Super Duper Burgers,"721 Market St, San Francisco, CA 94103",4.0,2834,['delivery'],$$,65860
83,Tttm1r5Dw1sRMCfc3EQWPw,Boulevard,"1 Mission St, San Francisco, CA 94105",4.0,2714,['delivery'],$$$,3484
84,U0GqpXzcIDlad7vQHbB63Q,KUSAKABE,"584 Washington St, San Francisco, CA 94111",4.5,977,"['delivery', 'pickup']",$$$$,78403
85,-4wz0dOG3RdBNYE02l9KjA,PPQ Dungeness Island - San Francisco,"2332 Clement St, San Francisco, CA 94121",4.0,3178,"['restaurant_reservation', 'delivery', 'pickup']",$$,3206
86,V6L23CJAM9cm0zzWAhSwVA,Belly Good Cafe & Crepes,"1737 Post St, Ste 393, San Francisco, CA 94115",4.5,1359,"['delivery', 'pickup']",$,3690
87,md19wETpeFhjh4MkFi029A,Oma San Francisco Station,"1737 Post St, Ste 337, San Francisco, CA 94115",4.5,253,"['pickup', 'delivery']",$$$$,3690
88,UGKNNQ6bjL-ZttHSdZISfA,Blackwood,"2150 Chestnut St, San Francisco, CA 94123",4.0,1951,"['restaurant_reservation', 'delivery', 'pickup']",$$,68331
89,VzlVF1yc_BboRwwqJcvkxg,Mymy,"1500 California St, San Francisco, CA 94109",4.0,1926,"['delivery', 'pickup']",$$,63413
90,voFE8DTKsTFi1Vzm_zzd0Q,Don Pistos,"510 Union St, San Francisco, CA 94133",4.0,1938,"['restaurant_reservation', 'delivery', 'pickup']",$$,61351
91,OoyK7MyuPtKOQAXmEmyM5g,Little Star Pizza,"400 Valencia St, San Francisco, CA 94103",4.0,2181,"['restaurant_reservation', 'delivery', 'pickup']",$$,27964
92,ka1_lat2boQwLMsOCiwGiA,R&G Lounge,"631 Kearny St, San Francisco, CA 94108",3.5,4675,['delivery'],$$,3016
93,AfqpSxetSUMc63ZPCfbneg,Craftsman and Wolves,"746 Valencia St, San Francisco, CA 94110",4.0,1669,"['delivery', 'pickup']",$$,68894
94,yn5gA62ekL-TzKBBI_rq-A,Boba Guys,"429 Stockton St, San Francisco, CA 94108",4.0,2068,['delivery'],$,80120
95,NwqdohySKrDnK0RsAde9UA,Hot Sauce and Panko,"1468 Hyde St, San Francisco, CA 94109",4.5,1256,"['delivery', 'pickup']",$,91042
96,E8RJkjfdcwgtyoPMjQ_Olg,Four Barrel Coffee,"375 Valencia St, San Francisco, CA 94103",4.0,2147,['delivery'],$,36840
97,rwiL8C8989DlHMD88bxi3A,Gracias Madre,"2211 Mission St, San Francisco, CA 94110",4.0,3454,"['delivery', 'pickup']",$$,70064
98,ZfMLpV7p3EvRv3Idpx89sQ,Spruce,"3640 Sacramento St, San Francisco, CA 94118",4.0,2086,['delivery'],$$$$,34726
99,wsPDEO08w_lH0x123_YEXg,Philz Coffee,"549 Castro St, San Francisco, CA 94114",4.5,1082,['delivery'],$,82955
100,msT3LrLB4fhN04HYHuFsew,Bella Trattoria,"3854 Geary Blvd, San Francisco, CA 94118",4.5,1632,"['delivery', 'pickup']",$$,2593
101,WFgRFq_KxIs2fkYo1iD6Tg,Lers Ros,"730 Larkin St, San Francisco, CA 94109",4.0,2263,"['restaurant_reservation', 'delivery', 'pickup']",$$,69799
102,qZFRnzb-VTfkMC2vDoWJVA,Hot Cookie,"407 Castro St, San Francisco, CA 94114",4.0,1565,"['delivery', 'pickup']",$$,85670
103,FqYg7BcsryLFiUTknxpQpw,Harris' Restaurant,"2100 Van Ness Ave, San Francisco, CA 94109",4.0,1980,"['delivery', 'pickup']",$$$$,3053
104,s-ihKanDRDHTD8U49HFA5Q,Lovejoy's Tea Room,"1351 Church St, San Francisco, CA 94114",4.5,1263,['delivery'],$$,89475
105,mydKjdG8gJOcRQ9cZwkQpQ,Ryoko's,"619 Taylor St, San Francisco, CA 94102",4.0,3177,['delivery'],$$,3495
106,QINiEjMRGA7pKfvhPQtfBg,Isa Restaurant,"3324 Steiner St, San Francisco, CA 94123",4.0,2194,"['restaurant_reservation', 'delivery', 'pickup']",$$$,96588
107,MWaeG9XhJdFzbcrSrpF6mQ,Tommaso Ristorante Italiano,"1042 Kearny St, San Francisco, CA 94133",4.5,1720,"['delivery', 'pickup']",$$,486
108,FmGF1B-Rpsjq1f5b56qMwg,Molinari Delicatessen,"373 Columbus Ave, San Francisco, CA 94133",4.5,1237,"['delivery', 'pickup']",$$,840
109,Fe-YjAdSRLqDC2H_pqPcSw,Hinodeya Ramen Bar,"1737 Buchanan St, San Francisco, CA 94115",4.0,1587,"['delivery', 'pickup']",$$,87765
110,I8T8aoAsFQYwQiRvLBayFA,Il Casaro Pizzeria & Mozzarella Bar - North Beach,"348 Columbus Ave, San Francisco, CA 94133",4.5,1481,"['restaurant_reservation', 'delivery', 'pickup']",$$,75147
111,PLx_VnZyFmxTS1zNTaDJxA,Alexander's Steakhouse,"448 Brannan St, San Francisco, CA 94107",4.0,1832,"['delivery', 'pickup']",$$$$,63191
112,g0VCHer2uE5NLOEdblZuSw,Taqueria Cancún,"2288 Mission St, San Francisco, CA 94110",4.0,2090,['delivery'],$$,2315
113,6bc2FmFGzrcEvXcS2cOeeA,B Star,"127 Clement St, San Francisco, CA 94118",4.0,1995,"['restaurant_reservation', 'delivery', 'pickup']",$$,33911
114,1toCkhuD0b57iFotMu3XEQ,La Ciccia,"291 30th St, San Francisco, CA 94131",4.5,1182,['delivery'],$$$,65549
115,qKVwVCJ_5D0iOxJYE9wSJw,Roka Akor - San Francisco,"801 Montgomery St, San Francisco, CA 94133",4.0,1469,['delivery'],$$$$,74239
116,vzBSlQezq2GJkDeqBQxdtw,The Original Ghirardelli Ice Cream & Chocolate Shop,"900 North Point, Ste 52, San Francisco, CA 94109",4.0,2732,['delivery'],$$,96537
117,0YPcBWiU-8t2kGe-DOhW5g,Tommy's Joynt,"1101 Geary Blvd, San Francisco, CA 94109",4.0,2961,"['delivery', 'pickup']",$$,87613
118,WhTpALYvB4ZBMcT8fFVLvw,Holy Gelato!,"1392 9th Ave, San Francisco, CA 94122",4.5,1100,"['delivery', 'pickup']",$$,100504
119,sT8TRzofJym5w0khZkOJhw,The Chairman,"2723 Oakdale Ave, San Francisco, CA 94124",4.0,1438,"['delivery', 'pickup']",$,101678
120,sT8TRzofJym5w0khZkOJhw,The Chairman,"2723 Oakdale Ave, San Francisco, CA 94124",4.0,1438,"['delivery', 'pickup']",$,98848
121,rxY7canIJeXtICb6lprUcQ,Blue Plate,"3218 Mission St, San Francisco, CA 94110",4.0,1523,"['restaurant_reservation', 'delivery', 'pickup']",$$$,2689
122,cx6y2D1Q77R6dEqMOvnL7g,Underdogs Tres,"1224 9th Ave, San Francisco, CA 94122",4.0,2070,['delivery'],$$,68773
123,DLpHmXitZxDLdqTwydUSdA,La Fusión,"475 Pine St, San Francisco, CA 94104",4.5,1165,['delivery'],$$,66515
124,TlBFKt2N2eSEBpN-UZmDBw,Parada 22,"1805 Haight St, San Francisco, CA 94117",4.0,1364,"['delivery', 'pickup']",$$,62051
125,mDM7-ho67ePJXd5TodtCOg,Acquerello,"1722 Sacramento St, San Francisco, CA 94109",4.5,1190,[],$$$$,2175
126,fGj7q3Qro-Efk7t-IVnpXQ,Woodhouse Fish,"2073 Market St, San Francisco, CA 94114",4.0,1757,['delivery'],$$,19205
127,s3Vi_0iue-hIRJ7O78JzRQ,The Ice Cream Bar,"815 Cole St, San Francisco, CA 94117",4.0,1364,"['delivery', 'pickup']",$,66684
128,IoPgRTk7Cs3ydeM5R2NRZA,Andytown Coffee Roasters,"3655 Lawton St, San Francisco, CA 94122",4.5,963,['delivery'],$,77004
129,q2EbLD93gEO5uXXx7Pk3bw,Benu,"22 Hawthorne St, San Francisco, CA 94105",4.5,1118,"['delivery', 'pickup']",$$$$,62889
130,g2ktKLz4rNTi8T5WUEUYuw,The Monk's Kettle,"3141 16th St, San Francisco, CA 94103",4.0,2272,"['delivery', 'pickup']",$$,35591
131,Su1ay8vJyKsHZKQG_eluaA,Dragon Beaux,"5700 Geary Blvd, San Francisco, CA 94121",4.0,1980,"['restaurant_reservation', 'delivery', 'pickup']",$$,81116
132,imHjAJ9uuUK_PNkzT9kCag,Basa Seafood Express,"3064 24th St, San Francisco, CA 94110",4.5,872,"['delivery', 'pickup']",$,59397
133,CB5FsH1m4D0R5wZ0JFmKzw,Salt & Straw,"586 Hayes St, San Francisco, CA 94102",4.5,723,"['delivery', 'pickup']",$$,90931
134,5xp-qHGhzEzXevsSzYrwkg,Pacific Catch,"2027 Chestnut St, San Francisco, CA 94123",4.0,1689,"['delivery', 'pickup']",$$,305
135,O1sRAas2IZQKYVSNZeBagQ,Cracked & Battered - Potrero Hill,"1434 18th St, San Francisco, CA 94107",4.5,1130,"['delivery', 'pickup']",$$,95554
136,iZ5VBmyFAZyJCt88KLwhJw,La Mediterranee,"2210 Fillmore St, San Francisco, CA 94115",4.0,1637,"['delivery', 'pickup']",$$,1322
137,zFxD8QinHt69Bs7M2mgB-Q,Quince,"470 Pacific Ave, San Francisco, CA 94133",4.0,1540,['delivery'],$$$$,61001
138,VQPtsRVNTFkFptcXDTtIyg,Urban Ritual,"488 Fell St, San Francisco, CA 94102",4.5,867,"['delivery', 'pickup']",$,95621
139,i_OkjtKWm02Upc-PlcUrrg,Firefly Restaurant,"4288 24th St, San Francisco, CA 94114",4.0,1491,['delivery'],$$$,2676
140,QOpqNPKpClL48TVVrYobAw,Pizzetta 211,"211 23rd Ave, San Francisco, CA 94121",4.5,1390,['delivery'],$$,40217
141,kFgjHGp-cTUK5uPaSJOORA,Souvla,"517 Hayes St, San Francisco, CA 94102",4.0,1590,['delivery'],$$,77731
142,WxxE5kE8omgQhJE8sWIvmA,Tadich Grill,"240 California St, San Francisco, CA 94111",4.0,2582,['delivery'],$$$,3122
143,Xdx2_n3nk9Td_aSe7E5ARQ,Rich Table,"199 Gough St, San Francisco, CA 94102",4.0,1391,['delivery'],$$$,69680
144,xdAgbLBQcffIxI8mYgjT1Q,Frascati,"1901 Hyde St, San Francisco, CA 94109",4.5,1237,"['delivery', 'pickup']",$$$,18981
145,MXKWFQHoC0SXy9UI-Djn7g,Art's Cafe,"747 Irving St, San Francisco, CA 94122",4.5,1186,['delivery'],$$,48
146,15g05u3vgH1CZipI1eIeUA,Smuggler's Cove,"650 Gough St, San Francisco, CA 94102",4.0,1816,[],$$,61357
147,wCf2GGyEOkaSFE0xCYpgOA,Hai Ky Noodles,"707 Ellis St, San Francisco, CA 94109",4.5,1070,['delivery'],$$,283
148,uBaXDGwJPUkOSLWxS2vZ9Q,Lazy Bear,"3416 19th St, San Francisco, CA 94110",4.5,711,[],$$$$,80109
149,EfkCyCaKoUFVdkRoi2prMw,Yasukochi's Sweet Stop,"1790 Sutter St, San Francisco, CA 94115",4.5,743,[],$$,7575
150,EfkCyCaKoUFVdkRoi2prMw,Yasukochi's Sweet Stop,"1790 Sutter St, San Francisco, CA 94115",4.5,743,[],$$,7764
151,BI40rGhpngLNPacrjWpseQ,Dumpling Kitchen,"1935 Taraval St, San Francisco, CA 94116",4.0,1875,"['pickup', 'delivery']",$$,76942
152,KCVZ0Z5GQgQxduizQ91O1Q,Yummy Yummy,"1015 Irving St, San Francisco, CA 94122",4.0,1508,"['pickup', 'delivery']",$$,1931
153,6Wzy5p_0lLajjMhDIs0i1g,Mourad Restaurant,"140 New Montgomery St, Ste 1, San Francisco, CA 94105",4.0,1202,[],$$$$,74975
154,ztL8KI0ed0snCiK88ZUfNw,Perbacco,"230 California St, San Francisco, CA 94111",4.0,2124,"['pickup', 'delivery']",$$$,21785
155,IRD_9JUjR-06zztisuTdAA,Akiko's Restaurant,"431 Bush St, San Francisco, CA 94108",4.0,1928,['delivery'],$$$,121
156,jcFf2ZnJYL0nWCdIpqiA-g,Trestle ,"531 Jackson St, San Francisco, CA 94133",4.5,987,[],$$$,82578
