,id,name_x,display_address,rating,review_count,transactions,price,business id column
310,gBRjRvIfA4fIo6pNebTjuA,Oasis Grill,"91 Drumm St, San Francisco, CA 94111",4.0,1298,"['delivery', 'pickup']",$$,58
311,gBRjRvIfA4fIo6pNebTjuA,Oasis Grill,"91 Drumm St, San Francisco, CA 94111",4.0,1298,"['delivery', 'pickup']",$$,69962
312,SAFRM460dH7LHqYVAdoWgA,Yank Sing,"101 Spear St, San Francisco, CA 94105",3.5,2675,"['delivery', 'pickup']",$$$,1673
313,SAFRM460dH7LHqYVAdoWgA,Yank Sing,"101 Spear St, San Francisco, CA 94105",3.5,2675,"['delivery', 'pickup']",$$$,60475
314,cwLN5xjMi6UJ14QmEtEs4A,Bandit,"683 Geary St, San Francisco, CA 94102",4.5,503,"['delivery', 'pickup']",$$,92174
315,zK9-A4cIZwOUMpGBDz25DA,Canela Bistro & Wine Bar,"2272 Market St, San Francisco, CA 94114",4.5,734,"['delivery', 'pickup']",$$$,66394
316,O0iAR6OBHXqFtK4nKO9g2Q,Beanstalk Cafe,"724 Bush St, San Francisco, CA 94108",4.5,905,"['delivery', 'pickup']",$,76763
317,7X76HyhNAUTcYuY6t6ionQ,Chisme Cantina,"882 Sutter St, San Francisco, CA 94109",4.5,542,"['delivery', 'pickup']",$$,82324
318,mfD5wlWS6tY92FJHDcBwJA,Bouche,"603 Bush St, San Francisco, CA 94108",4.5,838,"['delivery', 'pickup']",$$$,59691
319,AsmIi9jXkb9ACliVB4Fp9w,Saint Frank Coffee,"2340 Polk St, San Francisco, CA 94109",4.5,809,['delivery'],$,76409
320,SdI0uCelI4ihCwGyMLv03A,Little Skillet,"360 Ritch St, San Francisco, CA 94107",3.5,2081,"['delivery', 'pickup']",$$,75406
321,WnQoN1uV65vacUj0q1TgoQ,Volcano,"5454 Geary Blvd, San Francisco, CA 94121",4.0,1288,"['delivery', 'pickup']",$$,39695
322,Wd5ho0_FKk9n7uV8pSCYIg,Barbacco,"220 California St, San Francisco, CA 94111",4.0,1635,"['delivery', 'pickup']",$$,61550
323,Jd28dXIWRxGwXKbfrnXq3g,Il Canto Cafe,"475 Sacramento St, San Francisco, CA 94111",4.5,481,"['delivery', 'pickup']",$,71915
324,kesgk8dCRyg3qRDYpuAKGg,Home Plate,"2150 Lombard St, San Francisco, CA 94123",4.0,1421,"['delivery', 'pickup']",$$,94288
325,Fvn-UN7IQvxlfLBpJdbMUA,Press Club,"20 Yerba Buena Ln, San Francisco, CA 94103",4.0,1195,[],$$$,37350
326,VOoHZDC-dgDUzTSsmgESOQ,Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110",3.5,1918,['delivery'],$$,18996
327,SEZpdigGSqVNWnyANNIMeA,Butter,"354 11th St, San Francisco, CA 94103",4.0,1140,"['delivery', 'pickup']",$,2407
328,-zetzVfO4X0dpiiTmjdeKg,Eiji,"317 Sanchez St, San Francisco, CA 94114",4.0,1118,['delivery'],$$,81971
329,tQE4SPlX9ZlFSbF4JPU4pg,"La Boulangerie de San Francisco, Pine","2325 Pine St, San Francisco, CA 94115",4.5,802,['pickup'],$,85158
330,KhG-jWIr7-TJj3isz3ZIFQ,My Tofu House,"4627 Geary Blvd, San Francisco, CA 94118",4.0,1694,['delivery'],$$,83148
331,cjfJOMF6hpE7bX0ESWdAEg,Sanraku,"704 Sutter St, San Francisco, CA 94109",4.0,1802,"['restaurant_reservation', 'delivery']",$$,2843
332,VdxJdMX53XZYNZvZlr96HA,LaoTable,"149 2nd St, San Francisco, CA 94105",4.0,1275,"['restaurant_reservation', 'delivery', 'pickup']",$$,15738
333,WLqqZYTeo6wFXuCFtlweqA,Patxi's Pizza,"511 Hayes St, San Francisco, CA 94102",3.5,2408,"['delivery', 'pickup']",$$,17762
334,wPJjpOZ0mnsajJLBkWUnwA,Pizzeria Delfina - Pacific Heights,"2406 California St, San Francisco, CA 94115",4.0,1511,[],$$,38788
335,bJm7lxFjXPTg1yJ3WBikMg,San Francisco Wine Society,"408 Merchant St, San Francisco, CA 94111",4.5,822,['delivery'],$$,67509
336,ODed3UyqDFIFs3gDcXhm7A,Helmand Palace,"2424 Van Ness Ave, San Francisco, CA 94109",4.5,865,"['delivery', 'pickup']",$$,83995
337,lL-Zq1hlHreP7qAA2sVqNg,Basil Thai Restaurant & Bar,"1175 Folsom St, San Francisco, CA 94103",4.0,1545,"['delivery', 'pickup']",$$,3459
338,2y2lTn53XJCGFh8lkXJ8OA,El Metate Restaurant,"2406 Bryant St, San Francisco, CA 94110",4.0,1192,"['delivery', 'pickup']",$$,70019
339,29lhGyTOtiWGkLCWDJZZFg,Cha-Ya San Francisco,"762 Valencia St, San Francisco, CA 94110",4.0,1251,['delivery'],$$,69181
340,F7UZBVdp69mTI_1M7stq2Q,Marcella's Lasagneria,"1099 Tennessee St, San Francisco, CA 94107",4.5,445,"['delivery', 'pickup']",$$,82636
341,uXfKnbkDgtIPKw48MeQdKA,Chloe's Cafe,"1399 Church St, San Francisco, CA 94114",4.0,1039,['delivery'],$$,1332
342,r19XhpINtQxhMwB0eKnmjA,Kingdom Of Dumplings,"1713 Taraval St, San Francisco, CA 94116",3.5,2251,"['delivery', 'pickup']",$$,80316
343,vu6PlPyKptsT6oEq50qOzA,Delarosa,"37 Yerba Buena Ln, San Francisco, CA 94103",4.0,1466,"['restaurant_reservation', 'delivery']",$$,84038
344,asOdajhfMCSx_x60j4D42w,Mazarine Coffee,"720 Market St, San Francisco, CA 94102",4.0,817,['delivery'],$$,79753
345,4_hIVof0Q8dfUBwlREOEGg,The Grove Yerba Buena,"690 Mission St, San Francisco, CA 94105",3.5,2015,[],$$,61602
346,_2_1FQO_DGzeCTky0x9DQA,Arizmendi Bakery,"1268 Valencia St, San Francisco, CA 94110",4.5,688,['delivery'],$,64116
347,A4dzocYPoer0llJydoQU-g,Mikkeller Bar,"34 Mason St, San Francisco, CA 94102",4.0,1247,[],$$,74358
348,NMTWmJKWxJD1flwkn7JIPA,Ace Wasabi  Rock-N-Roll Sushi,"3339 Steiner St, San Francisco, CA 94123",4.0,1008,"['delivery', 'pickup']",$$,3727
349,c70nh-BV7Nn_rnNXDXnABg,Curry Leaf,"943 Columbus Ave, San Francisco, CA 94133",4.5,758,"['pickup', 'delivery']",$$,76543
350,f8kY-c4xNHanSwQuI3nYGg,Thai Idea Vegetarian,"710 Polk St, San Francisco, CA 94109",4.5,779,"['pickup', 'delivery']",$$,93336
351,pYk2UZ_AUGWO4s8YFepRHQ,Marnee Thai,"2225 Irving St, San Francisco, CA 94122",4.0,1894,"['pickup', 'delivery']",$$,538
352,UXru0FThfONxJQ95oPnaBw,Zeitgeist,"199 Valencia St, San Francisco, CA 94103",3.5,2691,['delivery'],$,68799
353,OEBWAAJ3FmcseeP1oNwzBQ,Capo's by Tony Gemignani,"641 Vallejo St, San Francisco, CA 94133",4.0,896,"['pickup', 'delivery']",$$,68321
354,KRDQab-AjHP66pcbkbc5qQ,CoffeeShop,"3139 Mission St, San Francisco, CA 94110",4.5,379,['delivery'],$$,74202
355,Ep3VtYXc-wvSAp8SaEGa_Q,Cafe Bunn Mi,"417 Clement St, San Francisco, CA 94118",4.0,1359,['delivery'],$$,66361
356,ZWvXWUhJUBph9Ip1a2j-xw,Ananda Fuara,"1298 Market St, San Francisco, CA 94102",4.0,1129,"['pickup', 'delivery']",$$,2561
357,xErl0-LbQO9n-5e6ZQQ-Uw,Shabu Club,"951 Clement St, San Francisco, CA 94118",4.0,908,"['restaurant_reservation', 'pickup', 'delivery']",$$$,71999
358,-STLHuhs2WXTOa1ucsRb_w,Joe’s Ice Cream,"5420 Geary Blvd, San Francisco, CA 94121",4.0,895,"['pickup', 'delivery']",$,68784
359,x29tzG5M7VbZhpG1jcREKQ,Cafe de Casa,"2701 Leavenworth St, San Francisco, CA 94133",4.5,498,"['pickup', 'delivery']",$$,82315
360,yNMCITEPGh6cgqd6VDfQOg,Nob Hill Cafe,"1152 Taylor St, San Francisco, CA 94108",4.0,1411,"['pickup', 'delivery']",$$,1829
361,d55pCEHeWg0Si5Jg9Zp_ow,Palmetto Superfoods,"202 Clement St, San Francisco, CA 94118",4.5,400,"['pickup', 'delivery']",$$,102602
362,CS0pUlk25RV2-vhKFFbxqA,The Progress,"1525 Fillmore St, San Francisco, CA 94115",4.0,943,[],$$$$,80893
363,GIl4gBFUknk9HJD3wvQI1Q,Keeva Indian Kitchen,"908 Clement St, San Francisco, CA 94118",4.5,641,"['pickup', 'delivery']",$$,89025
364,uEucSd4jwY_zb10AcEye_g,SPQR,"1911 Fillmore St, San Francisco, CA 94115",3.5,2026,['delivery'],$$$$,34418
365,C0whbbQhUMBv8X-Mmtqrcg,House of Nanking,"919 Kearny St, San Francisco, CA 94133",3.5,3616,"['pickup', 'delivery']",$$,884
366,vMiM0kaavveZZ61lBe-LJg,Plentea,"341 Kearny St, San Francisco, CA 94108",3.5,2046,"['pickup', 'delivery']",$,77760
367,d40PbnRah7AWH_dclw1h_Q,Rintaro,"82 14th St, San Francisco, CA 94103",4.0,754,['delivery'],$$$,79410
368,bHSeqavEfBI1ehg6Oyn8uA,Mr Pollo,"2823 Mission St, San Francisco, CA 94110",4.5,620,"['restaurant_reservation', 'delivery']",$$$,77750
369,-NbDKVqG170J19MqSQ5q_A,The Mill,"736 Divisadero St, San Francisco, CA 94117",4.0,1259,['delivery'],$$,71366
370,5PGFsnFhDlpYVDI3TRNH6w,Dancing Yak,"280 Valencia St, San Francisco, CA 94103",4.5,613,"['restaurant_reservation', 'pickup', 'delivery']",$$,95177
371,8GqReA8EJ3UGRuIFbd9jyQ,Chong Qing Xiao Mian,"915 Kearny St, San Francisco, CA 94133",4.0,994,"['pickup', 'delivery']",$$,88082
372,BRz0ocqDzNlGS-AG1IpXtA,PABU Izakaya San Francisco,"101 California St, San Francisco, CA 94111",4.0,1158,"['pickup', 'delivery']",$$$$,61499
373,BRz0ocqDzNlGS-AG1IpXtA,PABU Izakaya San Francisco,"101 California St, San Francisco, CA 94111",4.0,1158,"['pickup', 'delivery']",$$$$,61856
374,BRz0ocqDzNlGS-AG1IpXtA,PABU Izakaya San Francisco,"101 California St, San Francisco, CA 94111",4.0,1158,"['pickup', 'delivery']",$$$$,78426
375,8bJr4G9QtbJ_tmEbVX6X4A,International Smoke San Francisco,"301 Mission St, San Francisco, CA 94105",4.0,1616,"['pickup', 'delivery']",$$$,39824
376,u6AFSw9Hawsjhf7hmFdoSg,New Eritrea Restaurant & Bar,"907 Irving St, San Francisco, CA 94122",4.0,801,"['pickup', 'delivery']",$$,3183
377,humRe1SGupNdDJUxEdDmMg,Rhea's Deli & Market,"800 Valencia St, San Francisco, CA 94110",4.5,678,['delivery'],$,78172
378,o0SCABG4LGBKmIjiIB6WIQ,The Yellow Submarine,"503 Irving St, San Francisco, CA 94122",4.0,967,"['pickup', 'delivery']",$,65531
379,UYNswbdsQ5OvwnyY9esxCw,Wooden Spoon,"2172 Market St, San Francisco, CA 94114",4.5,496,['delivery'],$$,93105
380,3oiMUFH3mqaCqCLJuknILQ,IPOT,"1420 Irving St, San Francisco, CA 94122",4.0,1131,"['pickup', 'delivery']",$$$,81857
381,Uh932p9MfAXppaXbFPkykA,Mission Rock Resort,"817 Terry Francois Blvd, San Francisco, CA 94158",4.0,1379,"['restaurant_reservation', 'pickup']",$$,69147
382,Zx_VDLeaFdnMFkGyorDZtQ,St. Francis Fountain,"2801 24th St, San Francisco, CA 94110",4.0,1217,"['pickup', 'delivery']",$$,2421
383,d02DobgJ7kyspSSHz6NrZA,San Francisco Museum of Modern Art,"151 3rd St, San Francisco, CA 94103",4.0,759,[],,87339
384,d02DobgJ7kyspSSHz6NrZA,San Francisco Museum of Modern Art,"151 3rd St, San Francisco, CA 94103",4.0,759,[],,95960
385,N-vfl3FXnj4M7N6jW-1EGA,Frena,"132 6th St, San Francisco, CA 94103",4.5,432,"['pickup', 'delivery']",$$,89728
386,faI0QUxdkcU15scFi4gKjQ,Lou's Cafe,"1508 Taraval St, San Francisco, CA 94116",4.5,468,"['pickup', 'delivery']",$,79564
387,j_YtZXamd5GHfL-BhfkiLQ,Live Sushi Bar,"2001 17th St, San Francisco, CA 94103",4.0,1305,"['pickup', 'delivery']",$$,37038
388,zvIbFkcZwqhTuDF7t7eQsQ,25 Lusk,"25 Lusk St, San Francisco, CA 94107",4.0,1459,['delivery'],$$$,64384
389,zvIbFkcZwqhTuDF7t7eQsQ,25 Lusk,"25 Lusk St, San Francisco, CA 94107",4.0,1459,['delivery'],$$$,93572
390,oHuPyoGY7nhCQeprHCv21g,Noe Valley Bakery,"4073 24th St, San Francisco, CA 94114",4.0,871,['delivery'],$$,4434
391,ZdKUKq7A94x9cEobARf2cA,Breakfast at Tiffany's,"2499 San Bruno Ave, San Francisco, CA 94134",4.0,1022,"['pickup', 'delivery']",$$,78306
392,DicCVq8FwpfT9lD40B_sxg,Philmore Creamery,"1840 Fillmore St, San Francisco, CA 94115",4.5,324,"['pickup', 'delivery']",$$,95657
393,3yPTDS6aWaMi4tNHZcf5rw,Grubbin',"1404 Taraval St, San Francisco, CA 94116",4.5,543,"['pickup', 'delivery']",$$,77781
394,wfa6U2LrTN_Qt9BurOOykw,VeganBurg,"1466 Haight St, San Francisco, CA 94117",4.0,921,"['pickup', 'delivery']",$$,82373
395,5_ZPjPKZhPYXwGNCaMpxFg,Poc-Chuc,"2886 16th St, San Francisco, CA 94103",4.5,578,"['pickup', 'delivery']",$$,77548
396,MYl6xxo93hNfy8bR0X9yPw,The Fly Trap,"606 Folsom St, San Francisco, CA 94107",4.0,1069,['pickup'],$$,38479
397,1ULAxKR5_7RWzQ4CRJD1hg,El Castillito,"136 Church St, Ste 1111, San Francisco, CA 94114",4.0,887,"['pickup', 'delivery']",$$,943
398,21wF1dQFS2bEL56DuqxRsw,Eats,"50 Clement St, San Francisco, CA 94118",4.0,1260,"['pickup', 'delivery']",$$,61093
399,BC5aw6Kdt6pxz02du20DyA,Kitava,"2011 Mission St, San Francisco, CA 94110",4.5,561,"['pickup', 'delivery']",$$,90652
400,EKfHL6O4YqnxYbHlIRHFFA,Luisa's Restaurant Wine Bar Since 1959,"759 Columbus Ave, San Francisco, CA 94133",4.5,653,"['pickup', 'delivery']",$$,101179
401,muX0aRES6vsp5DEuJaW_uw,Cassava,"3519 Balboa St, San Francisco, CA 94121",4.0,951,"['pickup', 'delivery']",$$$,68493
402,ReeiGTEamR1ScmzAdH7s4A,West of Pecos,"550 Valencia St, San Francisco, CA 94110",4.0,1096,"['restaurant_reservation', 'delivery']",$$,68963
403,Ei3hIQpYq9j-F1WhzurFLA,Lucho's,"2675 Ocean Ave, San Francisco, CA 94132",4.5,358,['delivery'],$$,97760
404,Y3nxgEoxwFJ5miacMzYNXg,Hook Fish,"4542 Irving St, San Francisco, CA 94122",4.5,805,['delivery'],$$,90758
405,vKBW6SWFrIYXW1kIOFY_Ng,House of Thai,"901 Larkin St, San Francisco, CA 94109",4.0,1486,"['pickup', 'delivery']",$$,64161
406,6KhSJxwHTQqHiaT35TDkQQ,Shalimar,"532 Jones St, San Francisco, CA 94102",4.0,1464,['delivery'],$$,69665
407,2nXYpojLdnIWkFW-Xe7B2A,Padrecito,"901 Cole St, San Francisco, CA 94117",4.0,1027,"['pickup', 'restaurant_reservation', 'delivery']",$$,71356
408,5ugE5Qh_N90PfTzmU_msag,Jin Pot Shabu House,"5158 Geary Blvd, San Francisco, CA 94118",4.5,415,"['pickup', 'restaurant_reservation', 'delivery']",$$$,92029
409,56gj15LDt8mcDIeKCbu-tg,Oren's Hummus,"71 3rd St, San Francisco, CA 94103",4.0,811,"['pickup', 'restaurant_reservation', 'delivery']",$$,94127
410,haFRimHPOq90EiTplF4S8A,Cafe Europa,"4318 California St, San Francisco, CA 94118",4.5,528,['pickup'],$$,70641
411,XANvY_2W7MR6YTyR8CGzWQ,Aslam's Rasoi,"1037 Valencia St, San Francisco, CA 94110",4.0,965,"['pickup', 'delivery']",$$,65487
412,msn4HQum3OTOgJ7fXH-74Q,ROOH,"333 Brannan St, Ste 150, San Francisco, CA 94107",4.0,1000,"['pickup', 'delivery']",$$$,86484
413,msn4HQum3OTOgJ7fXH-74Q,ROOH,"333 Brannan St, Ste 150, San Francisco, CA 94107",4.0,1000,"['pickup', 'delivery']",$$$,89722
414,5zKrxtjKK09F_Dwgs5Kxwg,Lahore Karahi,"612 O'Farrell St, San Francisco, CA 94109",4.0,1464,"['pickup', 'delivery']",$$,69016
415,XjViuoOVtkQQtPfqdaIHVA,The Pink Elephant,"142 Minna St, San Francisco, CA 94105",4.0,1599,"['pickup', 'restaurant_reservation']",$$$,69397
416,1CkTVogrU7pmy4pkEFIubw,Trick Dog,"3010 20th St, San Francisco, CA 94110",4.0,848,['delivery'],$$,71149
417,bNvaWa9wSLHjlFlrD7i9Ow,La Palma Mexicatessen,"2884 24th St, San Francisco, CA 94110",4.5,691,"['pickup', 'delivery']",$,4914
418,m0ip9nECwVVjfjulwrKisQ,15 Romolo,"15 Romolo Pl, San Francisco, CA 94133",4.0,1075,['delivery'],$$,1844
419,6ZaqeFEkbArybiCf3yAOlQ,Rolling Out,"1722 Taraval St, San Francisco, CA 94116",4.5,492,['pickup'],$,67567
420,DL-2iaugPoULjvZ6pyNRAQ,Causwells,"2346 Chestnut St, San Francisco, CA 94123",4.0,858,['delivery'],$$,78338
421,VYd8UzwlwmX8Db5umNHNig,Hong Kong Lounge,"5322 Geary Blvd, San Francisco, CA 94121",3.5,1726,"['pickup', 'delivery']",$$,99421
422,2b4YW6ZKXq45TfZA53_zXg,Ted's Market & Deli,"1530 Howard St, San Francisco, CA 94103",4.5,519,"['pickup', 'delivery']",$,4923
423,7YxKRfOZtsuH702EkyTwtw,The Baked Bear,"303 Columbus Ave, San Francisco, CA 94133",4.5,622,"['pickup', 'delivery']",$,86294
424,GjIO1jUDyaRwV0nS7WfQ7Q,Bellota,"888 Brannan St, San Francisco, CA 94103",4.0,721,['delivery'],$$$,85709
425,xeRy4mjZWczet5V9Jtmx1g,Domo,"511 Laguna St, San Francisco, CA 94102",4.0,931,"['pickup', 'delivery']",$$,39513
426,bLa9Jm04dPersyUN7LFrvw,Pho 2000,"637 Larkin St, San Francisco, CA 94109",4.0,845,['delivery'],$$,99268
427,KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,"932 Larkin St, San Francisco, CA 94109",4.0,1089,"['pickup', 'delivery']",$$,69353
428,Q7_LfqaY3TrDaSIr7lk1TQ,City View Restaurant,"662 Commercial St, San Francisco, CA 94111",4.0,1433,"['pickup', 'delivery']",$$,3510
429,uzqUJiCHUqV2c3PnvSsqeQ,Caffe Greco,"423 Columbus Ave, San Francisco, CA 94133",4.0,1120,['delivery'],$,473
430,Xc_ZRIqAbNfUb2m54xnRoA,Jane on Fillmore,"2123 Fillmore St, San Francisco, CA 94115",4.0,1087,"['pickup', 'delivery']",$$,64835
431,tdPIuXJrcjH17SQn-H_mZw,Magnolia Brewing - Haight,"1398 Haight St, San Francisco, CA 94117",3.5,1809,"['pickup', 'delivery']",$$,93539
432,OFLNt6Zcis68TlujtZM-Gw,Tacolicious,"741 Valencia St, San Francisco, CA 94110",3.5,1570,"['pickup', 'delivery']",$$,66685
433,yGEc-cj9Quk5mUh7maoPXA,Freddie's Sandwiches,"300 Francisco St, San Francisco, CA 94133",4.5,539,"['pickup', 'delivery']",$,4465
434,W01ZzmeWz0vJip3TVDmdyA,The Baked Bear,"2824 Jones St, San Francisco, CA 94133",4.5,433,"['pickup', 'delivery']",$,86283
435,ZNj4xwodItEfFofNYxMEhw,The Shota,"115 Sansome St, San Francisco, CA 94104",5.0,226,['delivery'],$$$$,82930
436,ZNj4xwodItEfFofNYxMEhw,The Shota,"115 Sansome St, San Francisco, CA 94104",5.0,226,['delivery'],$$$$,85525
437,9e2UrZrwbWsTyN3hWyS6Ig,Monsieur Benjamin,"451 Gough St, San Francisco, CA 94102",4.0,1034,['delivery'],$$$,78213
438,iZCSLA7clUGpUFzRnZtQkw,Sodini's Green Valley Restaurant,"510 Green St, San Francisco, CA 94133",4.0,990,"['pickup', 'delivery']",$$,63121
439,UU10C7_zKoZZzAvOvz96oQ,Phat Philly,"3388 24th St, San Francisco, CA 94110",4.0,1062,"['pickup', 'delivery']",$$,79025
440,sPUkCbbBBuEa5bSQE3BR-A,Bi-Rite Market,"550 Divisadero St, San Francisco, CA 94117",4.5,518,['delivery'],$$$,71530
441,Rfbuh7esixy4_mYWz_vmHQ,Christopher Elbow Chocolates,"401 Hayes St, San Francisco, CA 94102",4.5,490,[],$$$,84888
442,tkLC24zVhWLCCFQp3NCKMw,Alegrias,"2018 Lombard St, San Francisco, CA 94123",4.0,861,"['restaurant_reservation', 'pickup', 'delivery']",$$,2507
443,ZXwnSN4GlEuSTNCRrjjRMg,Bite,"912 Sutter St, San Francisco, CA 94104",4.0,837,"['pickup', 'delivery']",$$,59599
444,2IgUNNcCoUcmhiv5ei-Vlw,Plain Jane,"1000 Guerrero St, San Francisco, CA 94110",4.5,442,"['pickup', 'delivery']",$$,99740
445,c22FFlw_mGsT1TcgZpOo8w,Higher Grounds Coffee House,"691 Chenery St, San Francisco, CA 94131",4.5,470,"['pickup', 'delivery']",$$,1339
446,QjnmVuqVArA7d-syiUCiUw,Arinell Pizza,"509 Valencia St, San Francisco, CA 94110",4.0,1228,"['pickup', 'delivery']",$,1081
447,KH_Tpzy29VRGIrtVhNFY2w,Escape From New York Pizza,"1737 Haight St, San Francisco, CA 94117",4.0,1198,"['pickup', 'delivery']",$,58781
448,DLjqwgeEd4BxZT7qJKvWUw,The Pawn Shop,"993 Mission St, San Francisco, CA 94103",4.5,385,"['restaurant_reservation', 'pickup', 'delivery']",$$,98222
449,GoIbbBYDyr8W46YmxJct-g,Sons & Daughters,"708 Bush St, San Francisco, CA 94108",4.0,734,[],$$$$,81974
450,_RkG6ao09nTYczVfLG-Zrw,The Cavalier,"360 Jessie St, San Francisco, CA 94103",4.0,1075,['delivery'],$$$,75187
451,AQjSsLrOheQ1snPWtYwv3w,Toyose,"3814 Noriega St, San Francisco, CA 94122",3.5,1637,"['pickup', 'delivery']",$$,69528
452,f6G4fFuwx_hQOMxvZPmqjw,Wayo Sushi,"1407 Van Ness Ave, San Francisco, CA 94109",4.0,736,['delivery'],$$,323
453,JPOZ0Uv4UFAjewz9qvIHbg,Miette Patisserie & Confiserie,"449 Octavia St, San Francisco, CA 94102",4.0,705,['delivery'],$$,33084
454,j5vMS1_MuSm09STC8aHzYg,Caffe Macaroni,"59 Columbus Ave, San Francisco, CA 94133",4.5,590,[],$$,88821
455,K0r1oltM3JbM14ApsTe_yA,Sixth Course,"1544 15th St, San Francisco, CA 94103",4.5,385,['delivery'],$$,79783
456,VnU_7mWzHWhmiAPJoQeFeg,El Farolito,"2950 24th St, San Francisco, CA 94110",4.0,905,['delivery'],$,2427
457,y00vIJzvt1Fveq_Um_9egw,Taqueria Vallarta,"3033 24th St, San Francisco, CA 94110",4.0,891,"['pickup', 'delivery']",$$,98995
458,kK0s7FAovaLmVDM4D_NdSQ,Good Luck Cafe and Deli,"621 Kearny St, San Francisco, CA 94108",4.5,435,"['pickup', 'delivery']",$,101718
459,458NXhlB0ZtEaJUPI3PPcA,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",3.5,2837,"['pickup', 'delivery']",$$$,85933
460,458NXhlB0ZtEaJUPI3PPcA,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",3.5,2837,"['pickup', 'delivery']",$$$,85935
461,458NXhlB0ZtEaJUPI3PPcA,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",3.5,2837,"['pickup', 'delivery']",$$$,85936
462,458NXhlB0ZtEaJUPI3PPcA,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",3.5,2837,"['pickup', 'delivery']",$$$,85937
463,hcGIDuoE0Hn3-XKuICP0mg,Tacolicious,"2250 Chestnut St, San Francisco, CA 94123",3.5,1696,"['pickup', 'delivery']",$$,88139
464,-ih1LY3Mn1-uc1yPjYpmMA,Thai Nghiep Ky Mi Gia,"1427 Noriega St, San Francisco, CA 94122",4.5,504,['delivery'],$$,99058
465,iU-XQ4dhII3WF1UKR4XrNQ,Campton Place,"340 Stockton St, San Francisco, CA 94108",4.0,739,['delivery'],$$$$,34221
466,bvdEOVmFuWUV0sAALc_-zw,Harborview Restaurant & Bar,"4 Embarcadero Ctr, Street Level, San Francisco, CA 94111",4.0,892,['pickup'],$$,98943
