,id,name_x,display_address,rating,review_count,transactions,price,business id column
467,aZ_YuxbdMB_ViExPkiXTbg,Osha Thai,"4 Embarcadero Ctr, San Francisco, CA 94111",3.5,2501,"['restaurant_reservation', 'pickup', 'delivery']",$$,98943
468,Yi37TP021npWZsOPeZ2Xqw,Haight Street Market,"1530 Haight St, San Francisco, CA 94117",4.5,482,"['pickup', 'delivery']",$$,64660
469,Yi37TP021npWZsOPeZ2Xqw,Haight Street Market,"1530 Haight St, San Francisco, CA 94117",4.5,482,"['pickup', 'delivery']",$$,80961
470,GzOumj6_QOeQByuc_0yajQ,Z & Y Restaurant,"655 Jackson St, San Francisco, CA 94133",3.5,1952,"['restaurant_reservation', 'pickup', 'delivery']",$$,76477
471,OSZ6bFeCcv4PvUmvuiMEJw,Little Sweet - Inner Richmond,"3836 Geary Blvd, San Francisco, CA 94118",4.0,824,"['pickup', 'delivery']",$$,81884
472,3LZRfbnx8bCpHWrRDSIF9g,Sears Fine Food,"439 Powell St, San Francisco, CA 94102",3.5,2085,"['pickup', 'delivery']",$$,3482
473,BahDyzswTsdaSa8jnOaK-A,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",3.5,1707,"['restaurant_reservation', 'pickup', 'delivery']",$$$,1144
474,BahDyzswTsdaSa8jnOaK-A,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",3.5,1707,"['restaurant_reservation', 'pickup', 'delivery']",$$$,3048
475,BahDyzswTsdaSa8jnOaK-A,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",3.5,1707,"['restaurant_reservation', 'pickup', 'delivery']",$$$,65672
476,EjFsWyScsqh-Fg2ozblYmw,La Corneta Taqueria,"2834 Diamond St, San Francisco, CA 94131",4.0,1232,"['pickup', 'delivery']",$$,69475
477,v1aUahwzM8CTeLA0O7J8ww,Ristorante Milano,"1448 Pacific Ave, San Francisco, CA 94109",4.0,734,['delivery'],$$$,65833
478,Wpu06GbaMorLXfbN5s0spg,Mission Street Oyster Bar & Seafood Restaurant,"2282 Mission St, San Francisco, CA 94110",4.0,687,"['restaurant_reservation', 'pickup', 'delivery']",$$,69813
479,EywuPThEPY-BqhSV9UsvRg,Cracked & Battered - Marina,"2240 Chestnut St, San Francisco, CA 94123",4.5,337,[],$$,95638
480,iFZuhhzJCfq5qQBOV5LWKw,Mo's Grill,"1322 Grant Ave, San Francisco, CA 94133",4.0,894,['delivery'],$$,480
481,vAIHU9GjFLSquh4VkFLIhg,Ty Sandwich,"4829 Mission St, San Francisco, CA 94112",4.5,481,"['pickup', 'delivery']",$,102224
482,QH8WwAYdr3NrH2QwHiPjog,Cha Cha Cha,"2327 Mission St, San Francisco, CA 94110",3.5,2003,['delivery'],$$,89141
483,LDqA7rQ3fCmPWFymhIXXcQ,Sakesan Sushi & Bistro,"626 Clement St, San Francisco, CA 94118",4.0,1138,"['restaurant_reservation', 'pickup', 'delivery']",$$,65813
484,0COxcLD-42ecMqBYyoUfyQ,Lupa Trattoria,"4109 24th St, San Francisco, CA 94114",4.0,702,['delivery'],$$,1626
485,7iuGZ73QExZmZuzH9pgiJg,Johnny Foley's,"243 O'Farrell St, San Francisco, CA 94102",4.0,1347,['delivery'],$$,3796
486,reXWH9Wo0ZTOuQsTMNOSxg,Fable,"558 Castro St, San Francisco, CA 94114",4.0,693,"['pickup', 'delivery']",$$,71328
487,TcUhtqRLL-lwSGJmpz415Q,Saffron 685,"685 Townsend St, San Francisco, CA 94103",4.0,859,"['pickup', 'delivery']",$$,27947
488,w3mpnxz64nU8VwHDLz3S6g,Breadbelly,"1408 Clement St, San Francisco, CA 94118",4.5,381,['delivery'],$$,97975
489,_ZC_Zvq5DqaPVXIqFzPkBQ,Le Colonial,"20 Cosmo Pl, San Francisco, CA 94109",3.5,1744,"['pickup', 'delivery']",$$$,3935
490,6h7YCp2KLfbu3tbRmNSb-g,Cioppino's,"400 Jefferson St, San Francisco, CA 94109",3.5,1817,"['pickup', 'delivery']",$$,3120
491,kUxtjTa2vCSWQvr00YwxQw,Kazan,"2809 24th St, San Francisco, CA 94110",4.5,525,['delivery'],$$,80629
492,13HilRfX-kXGxMS0BxNlpg,The Pizza Shop,"3104 24th St, San Francisco, CA 94110",4.5,444,"['pickup', 'delivery']",$,75465
493,sfAIpzEC8ywpy36YhzikmQ,Norman's Ice Cream & Freezes,"2801 Leavenworth St, San Francisco, CA 94133",4.5,386,['delivery'],$,1442
494,sfAIpzEC8ywpy36YhzikmQ,Norman's Ice Cream & Freezes,"2801 Leavenworth St, San Francisco, CA 94133",4.5,386,['delivery'],$,31
495,tpuKzQh5d6veDB-M9qU6Fw,ChouChou French Bistro,"400 Dewey Blvd, San Francisco, CA 94116",4.0,1283,"['pickup', 'delivery']",$$$,71476
496,pv5-sxnpf1K0nGfuUWtD1g,Crown & Crumpet Tea Salon,"1746 Post St, San Francisco, CA 94115",4.0,771,"['restaurant_reservation', 'delivery']",$$,73998
497,XGHTrreDK35ciuA8R6naNQ,Saison,"178 Townsend St, San Francisco, CA 94107",4.0,581,[],$$$$,70949
498,2V36BGuNFyrnzYIdsvsehw,Kuma Sushi + Sake,"1040 Polk St, San Francisco, CA 94109",4.5,434,['delivery'],$$,91989
499,8bySDwY9OU-DWaZebUR7vg,Rocco's Café,"1131 Folsom St, San Francisco, CA 94103",4.0,1057,"['restaurant_reservation', 'pickup', 'delivery']",$$,2995
500,XVPiXV_TPivnr9szB5kc-A,Birdsong,"1085 Mission St, San Francisco, CA 94103",4.5,343,[],$$$$,94280
501,aaDHYyIJGa5EFrFT2WAf7Q,Papito Potrero Hill,"1457 18th St, San Francisco, CA 94107",4.0,783,"['pickup', 'delivery']",$$,61460
502,3MRyd2-Zx9smDLXWPAL3kw,Sushi Hon,"2598 Harrison St, San Francisco, CA 94110",4.5,452,['restaurant_reservation'],$$$$,5301
503,3MRyd2-Zx9smDLXWPAL3kw,Sushi Hon,"2598 Harrison St, San Francisco, CA 94110",4.5,452,['restaurant_reservation'],$$$$,86475
504,9nltvO9__dkyRIT17D5TqQ,Palm House,"2032 Union St, San Francisco, CA 94123",4.0,1111,"['pickup', 'delivery']",$$,78747
505,DhCJ7D47swvT5DdsC0PCGQ,Street Taco,"1607 Haight St, San Francisco, CA 94117",4.0,643,"['pickup', 'delivery']",$$,79052
506,czbXSfezN_DK8Ws0vcFqhg,Elephant Sushi,"1916 Hyde St, San Francisco, CA 94109",4.0,860,"['pickup', 'delivery']",$$$,69512
507,IoTaMS3mnLh5vq4nfW1y_A,HOT JOHNNIE’S,"4077 18th St, San Francisco, CA 94114",5.0,247,"['pickup', 'delivery']",$$,66336
508,OVLexCW4wdYDUc_Oc4NfVw,opa cafe,"2401 Post St, San Francisco, CA 94115",4.5,429,"['pickup', 'delivery']",$$,87451
509,ziWibyZYvqtrbc7f9v2iPg,DragonEats,"520 Gough St, San Francisco, CA 94102",4.5,460,['delivery'],$,69388
510,1pq5mmp71nXWBK_jG9VxHg,Golden Star Vietnamese Restaurant,"11 Walter U Lum Pl, San Francisco, CA 94108",4.0,1275,['delivery'],$$,3547
511,JWsP9ZkE3gNuyk2TkdjzsA,GIO Gelati - San Francisco,"1998 Union St, San Francisco, CA 94123",4.5,295,"['pickup', 'delivery']",$,93822
512,JPL5OqxmoKGWXZxVSlYkag,Yo Yo's,"318 Pacific Ave, San Francisco, CA 94111",4.5,585,['delivery'],$,4623
513,EbBEbroBw1k_g5Aqokk0rA,Bean Bag Cafe,"601 Divisadero St, San Francisco, CA 94117",4.0,919,"['pickup', 'delivery']",$$,2374
514,tk4aeXH7VHhyfTDUaOafyQ,Kinara Fusion Kitchen,"607 Geary St, San Francisco, CA 94102",4.5,358,"['pickup', 'delivery']",$$,100278
515,CR5_3AHC-CqySDwOrynxWA,Super Duper Burgers,"2201 Chestnut St, San Francisco, CA 94123",4.0,972,['delivery'],$$,66999
516,R69dsC7QTTf-XwTDJawMHQ,Sift Dessert Bar,"2411 California St, San Francisco, CA 94115",4.0,733,['delivery'],$$,69753
517,9OKUEFQiWLntDYhpwCaJcg,Fillmore Bakeshop,"1890 Fillmore St, San Francisco, CA 94115",4.0,552,['delivery'],$$,64346
518,Q7_I2n1Fbza6uyDScaKyOw,Ambrosia Bakery,"2605 Ocean Ave, San Francisco, CA 94132",4.0,647,"['pickup', 'delivery']",$,96110
519,pgPxVAuijQ5Zwq5QKzWifA,ABV,"3174 16th St, San Francisco, CA 94103",4.0,639,[],$$,78642
520,cY8-KnCc1LXYw7u9RRkx0w,Teaspoon,"2125 Polk St, San Francisco, CA 94109",4.0,622,"['pickup', 'delivery']",$$,88574
521,M4G48CR-n5ns-LmGyuLrwA,Boogaloos,"3296 22nd St, San Francisco, CA 94110",4.0,1143,"['pickup', 'delivery']",$$,2426
522,1bvordoxuK59aoPrOQpA7g,Lucca Delicatessen,"2120 Chestnut St, San Francisco, CA 94123",4.0,730,"['pickup', 'delivery']",$$,4734
523,1hZO9SO0wXsx3CeeECfNng,Enjoy Vegetarian Restaurant,"754 Kirkham St, San Francisco, CA 94122",4.0,569,"['pickup', 'delivery']",$$,17647
524,MJ-N4HIVyb59qcHN2zVqMg,Noeteca Wine Bar,"1551 Dolores St, San Francisco, CA 94110",4.5,498,"['pickup', 'delivery', 'restaurant_reservation']",$$,90010
525,7Cl-sZlymEjhxm0MJTR7nw,Saiwaii Ramen,"2240 Irving St, San Francisco, CA 94122",4.0,1219,"['pickup', 'delivery']",$$,63615
526,8bR5KSOhxX9UY6PDB8iWOQ,Dianda's Italian American Pastry,"2883 Mission St, San Francisco, CA 94110",4.0,678,['delivery'],$$,7786
527,1FZM1wOnjMYg0KPSD9qTjg,Poesia,"4072 18th St, San Francisco, CA 94114",4.0,846,['pickup'],$$$,36614
528,5DeL87rp02kT8xHn1CJS1g,Jasmine Garden,"708 14th St, San Francisco, CA 94114",4.0,696,"['pickup', 'delivery']",$$,38070
529,sW7WYYrHEvR8yEYxautAgQ,Mission Chinese Food,"2234 Mission St, Lung Shan Restaurant, San Francisco, CA 94110",3.5,2361,"['pickup', 'delivery']",$$,78215
530,YPX6pxEduWqc_O5htEmTnQ,Brothers Restaurant,"4128 Geary Blvd, San Francisco, CA 94118",4.0,1267,['delivery'],$$,39119
531,WKJzi4g1OGp1nW_6ZJD_rQ,Za Pizza,"1919 Hyde St, San Francisco, CA 94109",4.0,1186,['delivery'],$$,2053
532,2E9O-p-lp587aOMnpLepkQ,JIJIME,"5524 Geary Blvd, San Francisco, CA 94121",4.5,452,"['pickup', 'delivery']",$$,93187
533,AdupguljIIejtEOnExddkQ,Tanguito,"2850 Jones St, San Francisco, CA 94133",4.0,637,['delivery'],$$,38307
534,SZs2L7N1tNSsFEdbdEvcdw,Crostini & Java,"899 Hyde St, San Francisco, CA 94109",5.0,266,"['pickup', 'delivery']",$$,89138
535,b3mmxh_9aw25vkMmujG9jQ,Esperpento,"3295 22nd St, San Francisco, CA 94110",3.5,1371,"['pickup', 'delivery']",$$,1584
536,5VNDT0bMIytE1GpEb6jSxA,Twisted Donuts and Coffee,"1243 Noriega St, San Francisco, CA 94122",4.5,518,['delivery'],$,79407
537,vsNXAscvm-FIU423Cy874w,OSHA Thai Noodle Cafe,"696 Geary St, San Francisco, CA 94102",3.5,1703,"['pickup', 'delivery']",$$,1741
538,if7l8HVMz7kmW0tG9l2LQA,E&O Kitchen and Bar,"314 Sutter St, San Francisco, CA 94108",4.0,1150,['delivery'],$$,88475
539,xaYfmUNTchH56sdxjHulfg,Zen Yai Thai Restaurant,"771 Ellis St, San Francisco, CA 94109",4.0,773,"['pickup', 'delivery']",$,95900
540,tKmqlKWOMMiU8pn0gLliXA,Flores,"2030 Union St, San Francisco, CA 94123",4.0,809,"['delivery', 'restaurant_reservation']",$$,89775
541,M53h93nLRlBsoXmi19jCBQ,Paprika,"3324 24th St, San Francisco, CA 94110",4.5,438,"['pickup', 'delivery', 'restaurant_reservation']",$$,78762
542,7SRJWnPVRxwqke3d82qefw,Java Beach Café,"1396 La Playa St, San Francisco, CA 94122",4.0,1151,"['pickup', 'delivery']",$$,961
543,1HaGgUlxYAmvfgGyX68oPw,Iza Ramen Lower Haight,"237 Fillmore St, San Francisco, CA 94117",4.0,771,"['pickup', 'delivery']",$$,83994
544,NI49vg3BRErnPDDytqgkYQ,Nabe,"1325 9th Ave, San Francisco, CA 94122",4.0,553,"['pickup', 'delivery']",$$,88577
545,6o0GBaGjWfBkAWFU0Qb6Hw,Boba Guys,"8 Octavia St, San Francisco, CA 94102",4.0,573,[],$,85809
546,0Rvlt2sukMzpHNAIxC_5Ug,Daigo Sushi,"2450 Clement St, San Francisco, CA 94121",4.0,548,"['pickup', 'delivery']",$$,69957
547,YZrl7W2dewBb-T7e-BxAkQ,Nara,"1515 Polk St, San Francisco, CA 94109",4.5,429,['restaurant_reservation'],$$,91453
548,tS2ka1uSjwo7jdWIWDpuCw,New Taraval Cafe,"1054 Taraval St, San Francisco, CA 94116",4.5,566,['delivery'],$$,82100
549,yVN5m2ARIT3kcLCG8EVglQ,Ginza Sushi & Sake,"1793 Haight St, San Francisco, CA 94117",4.0,551,"['pickup', 'delivery']",$$,86073
550,A0AG2SpXxkIyq6x8HyTuSA,Kaiju Eats Ramen and Izakaya,"3409 Geary Blvd, San Francisco, CA 94118",4.0,857,['pickup'],$$,84656
551,-Wei8JiA-RBzuSnO_9X0FQ,Rooster & Rice,"2211 Filbert St, San Francisco, CA 94123",4.5,489,"['pickup', 'delivery']",$$,94722
552,KutHWQT6Ha5ZRplvZ5mLXg,Toyama Sushi,"3727 Geary Blvd, San Francisco, CA 94118",4.5,340,"['pickup', 'delivery']",$$,94959
553,NZI303NL5iVqOCxZKCfCYQ,District San Francisco,"216 Townsend St, San Francisco, CA 94107",4.0,1187,"['pickup', 'delivery']",$$,24534
554,RLuVFabZ6BR-BzBPmI1Uzg,Cafe La Flore Irving,"1340 Irving St, San Francisco, CA 94122",4.5,479,"['pickup', 'delivery']",$$,68909
555,8oAsGZNNLvIW3CvLcFUPMw,Muguboka Restaurant,"401 Balboa St, San Francisco, CA 94118",4.0,800,['delivery'],$$,97882
556,oa6ZaLdQNzZHP7--gxBh2g,California Fish Market Restaurant,"550 Green St, San Francisco, CA 94133",4.5,413,"['pickup', 'restaurant_reservation', 'delivery']",$$,100866
557,o9KZAEgORSys5J4oqiGtEg,Taqueria El Buen Sabor,"699 Valencia St, San Francisco, CA 94110",4.0,646,"['pickup', 'delivery']",$,1296
558,mpuhp2b83qNAKcE19-dSjQ,Terzo,"3011 Steiner St, San Francisco, CA 94123",4.0,672,['delivery'],$$$,18805
559,1Jd60TVbJ4YxK7Hv0sTObQ,District Tea,"2154 Mission St, San Francisco, CA 94110",4.5,324,"['pickup', 'delivery']",$$,100992
560,RYQBuRLmBs1K1zTOAHPoQQ,Niku Steakhouse,"61 Division St, San Francisco, CA 94103",4.5,411,['delivery'],$$$$,98114
561,t6TROjhvQzXJEhjI_nm08g,Ly's Vietnamese Cuisine,"1779 Lombard St, San Francisco, CA 94123",4.5,527,['pickup'],$$,83403
562,pDe8b2Y2615M-2NhHRa-4w,San Francisco Wine & Cheese,"141 Gough St, San Francisco, CA 94102",5.0,163,"['pickup', 'delivery']",$$,96598
563,e3WDNQMYpLdMEmM2UV13rA,A16,"2355 Chestnut St, San Francisco, CA 94123",3.5,2104,"['pickup', 'delivery']",$$$,10668
564,v5zt16ojbtRIU0I7VzqqVA,Vega,"419 Cortland Ave, San Francisco, CA 94110",4.0,686,"['pickup', 'delivery']",$$,95
565,bGI_oq-DVPo2bWJZxDf9gw,Sai Jai Thai Restaurant,"771 O'Farrell St, San Francisco, CA 94109",4.0,943,['delivery'],$,1734
566,Uwixn8SsCURqEoKy56frqg,Uncle Benny's Donut and Bagel,"2049 Irving St, San Francisco, CA 94122",4.5,427,"['pickup', 'delivery']",$$,78063
567,wdqRLypbCo7KCyhLNB8mIQ,Souvla,"531 Divisadero St, San Francisco, CA 94117",4.0,520,['delivery'],$$,87401
568,eezje_7Lvt4BymqFA8mAXQ,Barzotto,"1270 Valencia St, San Francisco, CA 94110",4.0,748,"['pickup', 'delivery']",$$,88113
569,0PLv5h5eRTG6fuWLpUmf4A,Brazen Head,"3166 Buchanan St, San Francisco, CA 94123",4.0,810,"['pickup', 'delivery']",$$,665
570,vp1VTH08YSA9O9w6ej-G0A,Puerto Alegre,"546 Valencia St, San Francisco, CA 94110",4.0,1108,"['pickup', 'delivery']",$$,2980
571,KqGOvG1m5jgDL-pKGXEoNQ,The Morris,"2501 Mariposa St, San Francisco, CA 94110",4.5,339,['delivery'],$$$,87203
572,t59A7qRhxh8nifGAqc9zlg,Irving Subs,"1298 12th Ave, San Francisco, CA 94122",4.5,425,"['pickup', 'delivery']",$$,92242
573,2FR395iJImCphQNGWubUtw,Champa Garden,"613 Faxon Ave, San Francisco, CA 94112",4.0,909,"['pickup', 'delivery']",$$,75402
574,hak3kl6F0AHR3nau6Q9kvQ,Moscow & Tbilisi Bakery Store,"5540 Geary Blvd, San Francisco, CA 94121",4.0,630,"['pickup', 'delivery']",$,3189
575,RJjuozKTsgwPNa429tnxbg,The Cheese Steak Shop,"1716 Divisadero St, San Francisco, CA 94115",4.0,1013,"['pickup', 'delivery']",$$,94703
576,O2y-CyIsJz8f_6f-MJuKIA,Chambers,"601 Eddy St, San Francisco, CA 94109",4.0,997,"['pickup', 'delivery']",$$,65829
577,owj5tzY8w8zXSXza_LS8NQ,Hôtel Biron,"45 Rose St, San Francisco, CA 94102",4.0,586,[],$$,99369
578,wBvDeIMjm_bq7dfyyusAwg,Purple Kow,"3620 Balboa St, San Francisco, CA 94121",3.5,2490,['delivery'],$$,94928
579,8FEy6ZgLlP9RlE_C_6KpKw,Uva Enoteca,"568 Haight St, San Francisco, CA 94117",4.0,949,"['pickup', 'delivery']",$$,36758
580,xRxqebiQobZqJIRtDxnZsA,AL's Place,"1499 Valencia St, San Francisco, CA 94110",4.0,903,['delivery'],$$$,80669
581,a5m_BP44_9mtD0QEfeuKeA,Gallardos Mexican Restaurant,"3248 18th St, San Francisco, CA 94110",4.0,510,['delivery'],$$,74374
582,8aqzfjnuT5LhuveW3e6CoA,Octavia,"1701 Octavia St, San Francisco, CA 94109",4.0,628,['delivery'],$$$,81812
583,qp5AET3U6_BG1fM4TkPvng,Beep’s Burgers,"1051 Ocean Ave, San Francisco, CA 94112",4.0,843,[],$$,78996
584,tWjWAyRbodjg3YPuvdzVdg,Yank Sing,"49 Stevenson St, San Francisco, CA 94105",3.5,1679,[],$$$,3200
585,w5BLpD2_aj9gyTMiStJ65Q,Arabian Nights Restaurant,"2345 Mission St, San Francisco, CA 94110",4.0,745,"['pickup', 'delivery']",$$,66400
586,K24TuqugeeJVkaFkS166BA,Yuanbao Jiaozi,"2110 Irving St, San Francisco, CA 94122",4.5,459,['delivery'],$$,94318
587,kM64kcWiK3TqhB0HeAUGeg,The Black Horse London Pub,"1514 Union St, San Francisco, CA 94123",4.5,333,"['pickup', 'delivery']",$,1323
588,9KWOjTaw5aRWOl3Uyr-VIQ,The Game Parlour,"1342 Irving St, San Francisco, CA 94122",4.5,317,"['pickup', 'delivery']",$$,101717
589,MDTJK0mH5Xc14aCwNuMg7Q,Uncle Vito's Pizza,"700 Bush St, San Francisco, CA 94108",4.0,1318,['delivery'],$$,1565
590,GNzoAOXPxP0UzW7fb51dNg,Giorgio's Pizzeria,"151 Clement St, San Francisco, CA 94118",4.0,1086,"['pickup', 'delivery']",$$,3218
591,JJnkXwf96vh1Uu7XZWZZAg,Cafe Jacqueline,"1454 Grant Ave, San Francisco, CA 94133",4.0,673,['delivery'],$$$$,845
592,agUov63fwIufCj8t6pCivg,Leleka,"40 Belden Pl, San Francisco, CA 94104",4.5,262,"['pickup', 'delivery']",$$,1692
593,LaMFre26m58W-ZmAHsjEKA,Ocean Indian Cuisine,"6127 Geary Blvd, San Francisco, CA 94121",5.0,201,"['pickup', 'delivery']",$$,62765
594,HVNt7yBWN-uTPwm-G_cicA,Handy Deli,"1815 Irving St, San Francisco, CA 94122",4.5,279,"['pickup', 'delivery']",$,33173
595,RidAKsznqdoeg8Vbg5aaHw,LaLe,"731 Irving St, San Francisco, CA 94122",4.0,552,"['pickup', 'delivery']",$$,81135
596,2PRgMkqX2dRrcuaJEi_1Rg,A La Turca,"869 Geary St, San Francisco, CA 94109",4.0,859,"['pickup', 'delivery']",$$,2110
597,48jDL_PmclHPRW9txNrSDw,Balompie Cafe,"3349 18th St, San Francisco, CA 94110",4.0,713,"['pickup', 'delivery']",$$,2648
598,FkmficKyZxewFcG5H2FcNg,Okoze Sushi,"1207 Union St, San Francisco, CA 94109",4.0,675,['delivery'],$$$,2469
599,GjdLppkFQODOiV4DQZ5EyA,Victor's Pizzeria & Italian Restaurant,"1411 Polk St, San Francisco, CA 94109",4.0,1058,"['pickup', 'delivery']",$$,3031
600,dglMkHYfCycYX3MX92oFxg,The Dorian,"2001 Chestnut St, San Francisco, CA 94123",4.0,853,"['pickup', 'delivery']",$$,84619
601,IdqBJvRIA0YPwLZaoUNM0w,Waraku,"1638 Post St, San Francisco, CA 94115",4.0,961,"['pickup', 'delivery']",$$,71430
602,Pvr9hnB4RP54crj4gdTUag,Kasa Indian Eatery,"4001 18th St, San Francisco, CA 94114",3.5,1120,"['pickup', 'delivery']",$,36876
603,XUOaN3QKGTBkNf3CMuztYg,Vital Tea Leaf,"1044 Grant Ave, San Francisco, CA 94133",4.5,369,['delivery'],$$,15806
604,f7plDqr6Dfu-Vbo-0JBmcw,Kung Food,"1615 McAllister St, San Francisco, CA 94115",4.0,617,"['pickup', 'delivery']",$$,82022
605,wNcShx5YTSMvOxt6G0iA9w,The Sycamore,"2140 Mission St, San Francisco, CA 94110",4.0,774,"['pickup', 'delivery']",$$,64076
606,kjckqShnIlDeraGJM3Nw4w,O-Toro Sushi,"205 Oak St, San Francisco, CA 94102",4.0,882,"['pickup', 'delivery']",$$,100328
607,B61vZd9neTI8F7zZ-vApmw,The Boys’ Deli,"2222 Polk St, Polk & Green Produce Market, San Francisco, CA 94109",4.5,363,"['pickup', 'delivery']",$$,6864
608,Z_X0WvSmh9DUxBD9xhet9Q,Sam Wo Restaurant,"713 Clay St, San Francisco, CA 94108",4.0,1165,"['pickup', 'delivery']",$,92825
609,QQwsy-M3O5w6FSPaVFJ3uQ,Brioche Bakery & Cafe,"210 Columbus Ave, San Francisco, CA 94133",4.0,593,"['pickup', 'delivery']",$$,75523
610,ZiTRspDPY9T_kh4tQDwDMQ,Pacific Cafe,"7000 Geary Blvd, San Francisco, CA 94121",4.0,785,['delivery'],$$,98176
611,TdXsIPBVRLP3DR-A3sKdpg,Tartine Manufactory,"595 Alabama St, San Francisco, CA 94110",3.5,1364,['delivery'],$$,86358
612,fzhWuy8DD4Gr9HwDLaWISA,Panchita's Restaurant,"3091 16th St, San Francisco, CA 94103",4.0,813,['delivery'],$$,19003
613,9hkKmtG2BruWwrqltt0Klg,Chai Bar By David Rio,"1019 Market St, San Francisco, CA 94103",4.5,478,"['pickup', 'delivery']",$,82009
614,eQHepA7u_mb-0TIb8t8EXQ,La Traviata,"2854 Mission St, San Francisco, CA 94110",4.0,603,"['pickup', 'delivery']",$$,2359
615,a-Lf60V3BDdS27la95VQWA,Hodala,"5801 Geary Blvd, San Francisco, CA 94121",4.0,626,"['pickup', 'delivery']",$$,93913
616,eG5VcB6XuSp-C1mAggD_Cg,Piperade,"1015 Battery St, San Francisco, CA 94111",4.0,904,['delivery'],$$$,786
617,J-gFvT4B5UoZgoEOAmxNxw,Rosamunde Sausage Grill,"2832 Mission St, San Francisco, CA 94110",4.0,992,"['pickup', 'delivery']",$$,61736
618,gwuCZV_4nIwevDenicG8tw,Heirloom Cafe,"2500 Folsom St, San Francisco, CA 94110",4.0,507,['delivery'],$$$,62487
619,LkKjTQOZECM8vqaD3kSDoA,RT Rotisserie,"101 Oak St, San Francisco, CA 94102",4.0,533,[],$$,91191
620,jhVo92kIQSPFQTzBaIhP6w,Bullshead Restaurant,"840 Ulloa St, San Francisco, CA 94127",4.0,873,['delivery'],$$,1950
621,Y-9BkxtSP_X1PzzWMSgcKQ,Nook,"1500 Hyde St, San Francisco, CA 94109",4.0,733,['delivery'],$$,93536
622,DP2HJpQ0lOrrY8efqB69aA,Boho Restaurant,"3321 Steiner St, San Francisco, CA 94123",4.5,286,"['pickup', 'delivery']",$$,93168
623,V8wOXvAbS9ghCMuYlPQVww,SPRO,"601 Mission Bay Blvd N, San Francisco, CA 94158",4.5,259,"['pickup', 'delivery']",$,98309
624,sjj1TvKV1RYEjYhuLlXe0w,4505 Burgers & BBQ - San Francisco,"705 Divisadero St, San Francisco, CA 94117",3.5,1809,"['pickup', 'delivery']",$$,76962
